7827430301
1064272609
1802636
1379929585
1330892088
7044696
7278176035
8080108178
442387801
7027092317
688033850
3209861
943117870
55341730
1314427864
5953772074
486440787
43614446
34958998
99032590
976068417
888392537
760714751
162452009
5815189754
1635997857
235388509
7215383937
6898828505
7001536528
5305798416
640216048
877830456
294908095
647517699
5728128753
8015627389
5319120806
868992247
177421667
6042332490
201703987
5532824711
5223296632
364788775
2046563248
565365198
3051549
7144574167
1579313
63270915
311254671
6367398530
1877540
7105381912
660436964
371336336
6412218564
203906358
451036244
955498186
717203243
7489945309
96526329
60174132
604158552
742504002
636622674
1492503639
1044856801
6980716082
6654213080
7826282528
784417146
832069202
5035900974
1935353388
1144681574
7317004146
5099283587
5204590053
128260876
1659218809
846211196
817415085
1283165172
7591043996
7934936581
5320988250
8319892064
6987779969
586225741
881793444
936957913
850398207
438773955
934849122
399682747
6202185692
6850405379
1263341115
1661985023
758731803
1240845877
1055361142
1464200766
136481383
5920447103
545128430
35781067
6642850899
7036397095
5090160481
126542363
8437928267
222019181
86619260
683426251
5007684273
7652410647
907034884
2042690786
389363558
5067646869
137193427
1008659758
7630360123
6063908029
1908914209
7984206864
5473690437
1262107250
8322968042
404726917
1552610069
5922784057
7858478213
377776203
6690241694
7148062579
7766921948
1455034924
1963396013
130894486
6792724665
7543667795
5763194994
1069738410
996779875
8224122530
357802108
6418814124
6165594156
528870170
582427491
689757167
355686175
1205164739
5609632063
1034089166
103072974
2065018658
6288674013
6216058985
935834461
1623900847
5325466449
7982977242
6927166185
6622242152
919959624
8464891952
406394545
985605780
5069074656
220838858
5415309691
